CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
348456672,34,MANHATTAN,11/22/2019,22:01:00,12/08/2019,14:42:00,COMPLETED,DYCKMAN,45386,2,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,01/08/2020,,25-44,WHITE HISPANIC,M,,25-44,UNKNOWN,F,1005509,253401,40.86218456800003,-73.92314489399996,"(40.86218456800003, -73.92314489399996)"
695481716,5,MANHATTAN,11/22/2019,15:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,125,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,,PATROL BORO MAN SOUTH,847,"NY STATE LAWS,UNCLASSIFIED FEL",PUBLIC BUILDING,01/03/2020,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,983903,200257,40.71634415200003,-74.00125319299997,"(40.71634415200003, -74.00125319299997)"
954319266,75,BROOKLYN,11/22/2019,19:00:00,11/22/2019,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,114,OBSTR BREATH/CIRCUL,STREET,01/10/2020,,18-24,WHITE HISPANIC,F,,25-44,UNKNOWN,F,1015300,184506,40.67305686000003,-73.88806629499999,"(40.67305686000003, -73.88806629499999)"
550921735,14,MANHATTAN,11/22/2019,07:46:00,01/14/2020,14:57:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,01/17/2020,,25-44,WHITE,M,,UNKNOWN,UNKNOWN,D,988235,214200,40.75461336400008,-73.98561795299997,"(40.75461336400008, -73.98561795299997)"
754304993,83,BROOKLYN,11/22/2019,20:00:00,11/22/2019,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,01/16/2020,,,,,,UNKNOWN,UNKNOWN,E,1007473,191774,40.69302985000007,-73.916257536,"(40.69302985000007, -73.916257536)"
438073179,79,BROOKLYN,11/22/2019,00:00:00,12/31/2019,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,01/11/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,997528,188404,40.68380048000005,-73.95212659599997,"(40.68380048000005, -73.95212659599997)"
900663957,24,MANHATTAN,11/22/2019,21:04:00,12/07/2019,15:18:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,407,"LARCENY,GRAND BY DISHONEST EMP",FAST FOOD,01/23/2020,,45-64,WHITE,F,,UNKNOWN,UNKNOWN,D,991967,228684,40.794365682000034,-73.97213100599998,"(40.794365682000034, -73.97213100599998)"
363302266,60,BROOKLYN,11/22/2019,18:00:00,01/16/2020,15:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,01/24/2020,,UNKNOWN,UNKNOWN,M,,65+,WHITE,F,992288,152395,40.58496972900008,-73.97106270299997,"(40.58496972900008, -73.97106270299997)"
198597235,44,BRONX,11/22/2019,13:35:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",STREET,01/29/2020,,UNKNOWN,UNKNOWN,M,,<18,WHITE HISPANIC,F,1008773,242041,40.83099625700004,-73.91138627499998,"(40.83099625700004, -73.91138627499998)"
191183139,78,BROOKLYN,11/22/2019,08:00:00,01/22/2020,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,01/23/2020,,UNKNOWN,UNKNOWN,M,,65+,BLACK,M,992360,185969,40.67712320100002,-73.97076314599997,"(40.67712320100002, -73.97076314599997)"
475873558,67,BROOKLYN,11/22/2019,22:32:00,11/22/2019,22:32:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,313,"LARCENY,PETIT BY FALSE PROMISE",RESIDENCE - APT. HOUSE,01/23/2020,,UNKNOWN,UNKNOWN,U,,18-24,BLACK,F,997433,173126,40.641865890000076,-73.95249899599996,"(40.641865890000076, -73.95249899599996)"
801606109,115,QUEENS,11/22/2019,09:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",COMMERCIAL BUILDING,02/04/2020,,,,,,UNKNOWN,UNKNOWN,D,1014077,214298,40.754832942000064,-73.89234320899999,"(40.754832942000064, -73.89234320899999)"
862176009,84,BROOKLYN,11/22/2019,13:59:00,01/30/2020,12:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,INSIDE,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BKLYN NORTH,462,UNAUTHORIZED USE VEHICLE 3,PARKING LOT/GARAGE (PUBLIC),01/30/2020,,25-44,UNKNOWN,M,,UNKNOWN,UNKNOWN,D,987383,191907,40.69342481600006,-73.98870354299999,"(40.69342481600006, -73.98870354299999)"
383273591,102,QUEENS,11/22/2019,15:00:00,01/16/2020,09:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,PATROL BORO QUEENS SOUTH,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",MAILBOX OUTSIDE,02/14/2020,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1030899,192185,40.69406547600005,-73.83177890399996,"(40.69406547600005, -73.83177890399996)"
269750570,108,QUEENS,11/22/2019,12:00:00,11/22/2019,12:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE - APT. HOUSE,02/17/2020,,,,,,45-64,ASIAN / PACIFIC ISLANDER,M,1007091,210349,40.74401474000007,-73.91757202899998,"(40.74401474000007, -73.91757202899998)"
410145567,34,MANHATTAN,11/22/2019,12:16:00,11/22/2019,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,02/20/2020,,,,,,45-64,BLACK HISPANIC,F,1002792,249894,40.85256502800007,-73.93297721999993,"(40.85256502800007, -73.93297721999993)"
834129905,114,QUEENS,11/22/2019,00:00:00,11/29/2019,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",,02/18/2020,,,,,,UNKNOWN,UNKNOWN,D,1002457,212999,40.751299077000056,-73.93428819299999,"(40.751299077000056, -73.93428819299999)"
856462203,19,MANHATTAN,11/22/2019,17:00:00,12/22/2019,16:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/03/2020,,UNKNOWN,UNKNOWN,F,,45-64,WHITE,F,997909,219430,40.768958719000075,-73.95068990399994,"(40.768958719000075, -73.95068990399994)"
737969221,70,BROOKLYN,11/22/2019,13:03:00,11/22/2019,13:09:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",BANK,03/04/2020,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,995871,175003,40.64702003900004,-73.95812413299996,"(40.64702003900004, -73.95812413299996)"
501445925,113,QUEENS,11/22/2019,00:01:00,03/07/2020,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS SOUTH,707,"IMPERSONATION 2, PUBLIC SERVAN",OTHER,03/18/2020,,,,,,25-44,BLACK,M,1044471,190798,40.69017654900005,-73.78284903099996,"(40.69017654900005, -73.78284903099996)"
208588726,102,QUEENS,11/22/2019,09:00:00,03/26/2020,14:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,343,MISDEMEANOR,INSIDE,OTHER OFFENSES RELATED TO THEF,,PATROL BORO QUEENS SOUTH,478,"THEFT OF SERVICES, UNCLASSIFIE",OTHER,03/28/2020,,45-64,UNKNOWN,F,,UNKNOWN,UNKNOWN,D,1021638,191288,40.69164739000007,-73.86518022899996,"(40.69164739000007, -73.86518022899996)"
988609921,34,MANHATTAN,11/23/2019,08:00:00,11/23/2019,12:14:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,PATROL BORO MAN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/03/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1007343,256053,40.86945889400005,-73.91650539399996,"(40.86945889400005, -73.91650539399996)"
257913524,114,QUEENS,11/23/2019,00:57:00,01/09/2020,10:25:00,COMPLETED,,,0,N.Y. POLICE DEPT,110,FELONY,INSIDE,GRAND LARCENY OF MOTOR VEHICLE,,PATROL BORO QUEENS NORTH,441,"LARCENY,GRAND OF AUTO",CHAIN STORE,01/09/2020,,18-24,BLACK,F,,UNKNOWN,UNKNOWN,D,1012381,221345,40.77418068700007,-73.89843529299998,"(40.77418068700007, -73.89843529299998)"
646833686,77,BROOKLYN,11/23/2019,15:00:00,11/23/2019,15:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN NORTH,321,"LARCENY,PETIT FROM AUTO",STREET,01/03/2020,,,,,,25-44,BLACK,F,1000039,185139,40.67483467200003,-73.94308064499995,"(40.67483467200003, -73.94308064499995)"
183481031,62,BROOKLYN,11/23/2019,23:59:00,11/26/2019,00:01:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE-HOUSE,01/10/2020,,,,,,25-44,ASIAN / PACIFIC ISLANDER,M,988627,158489,40.601699102000055,-73.98423923699994,"(40.601699102000055, -73.98423923699994)"
138844238,88,BROOKLYN,11/23/2019,08:00:00,11/23/2019,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",FACTORY/WAREHOUSE,01/07/2020,,25-44,WHITE,M,,UNKNOWN,UNKNOWN,D,991103,193587,40.69803392800002,-73.97528715299995,"(40.69803392800002, -73.97528715299995)"
970162120,113,QUEENS,11/23/2019,07:30:00,,,COMPLETED,,,3,PORT AUTHORITY,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",PARKING LOT/GARAGE (PRIVATE),01/13/2020,,18-24,BLACK,M,,25-44,UNKNOWN,F,1046315,187088,40.67998073800004,-73.77623390699993,"(40.67998073800004, -73.77623390699993)"
700103216,81,BROOKLYN,11/23/2019,01:17:00,11/23/2019,02:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN NORTH,313,"LARCENY,PETIT BY FALSE PROMISE",RESIDENCE - APT. HOUSE,01/17/2020,,UNKNOWN,ASIAN / PACIFIC ISLANDER,M,,25-44,WHITE HISPANIC,M,1002964,191687,40.692801737000025,-73.93251756899997,"(40.692801737000025, -73.93251756899997)"
895715710,83,BROOKLYN,11/23/2019,07:30:00,11/23/2019,07:53:00,COMPLETED,,,97,OTHER,114,FELONY,REAR OF,ARSON,,PATROL BORO BKLYN NORTH,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",STREET,01/14/2020,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1010192,189328,40.68630859300004,-73.90646204099994,"(40.68630859300004, -73.90646204099994)"
626500655,115,QUEENS,11/23/2019,15:00:00,11/23/2019,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,01/21/2020,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1020655,213676,40.753101075000075,-73.86860382899994,"(40.753101075000075, -73.86860382899994)"
557483662,113,QUEENS,11/23/2019,02:00:00,01/20/2020,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS SOUTH,649,FALSE REPORT UNCLASSIFIED,STREET,01/22/2020,,,,,,UNKNOWN,UNKNOWN,E,1046405,187113,40.680048726000045,-73.77590919399995,"(40.680048726000045, -73.77590919399995)"
527356600,81,BROOKLYN,11/23/2019,10:00:00,12/25/2019,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE-HOUSE,01/28/2020,,,,,,65+,BLACK,F,1006104,187792,40.68210366200003,-73.92120716799997,"(40.68210366200003, -73.92120716799997)"
328445004,49,BRONX,11/23/2019,14:00:00,11/23/2019,14:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,FRONT OF,MISCELLANEOUS PENAL LAW,,PATROL BORO BRONX,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,01/30/2020,,UNKNOWN,BLACK,M,,45-64,BLACK HISPANIC,M,1020105,254198,40.86432487500008,-73.87037252799998,"(40.86432487500008, -73.87037252799998)"
597164860,81,BROOKLYN,11/23/2019,14:30:00,11/23/2019,23:50:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/30/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,1004606,189069,40.685612306000046,-73.92660432499997,"(40.685612306000046, -73.92660432499997)"
550469306,20,MANHATTAN,11/23/2019,02:45:00,11/23/2019,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO MAN NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,02/01/2020,,,,,,45-64,WHITE,M,988452,220426,40.77170203300005,-73.98483081899997,"(40.77170203300005, -73.98483081899997)"
143453320,42,BRONX,11/23/2019,18:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BRONX,153,RAPE 3,RESIDENCE-HOUSE,01/30/2020,,18-24,WHITE HISPANIC,M,,18-24,BLACK,F,1008798,238971,40.82256991600008,-73.91130716899994,"(40.82256991600008, -73.91130716899994)"
753121654,104,QUEENS,11/23/2019,14:39:00,11/23/2019,14:44:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",BANK,03/04/2020,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,1015597,205383,40.730358248000066,-73.88689843999998,"(40.730358248000066, -73.88689843999998)"
374441926,105,QUEENS,11/23/2019,23:30:00,11/23/2019,23:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101,ASSAULT 3,RESIDENCE-HOUSE,03/11/2020,,45-64,BLACK,M,,25-44,BLACK,F,1045135,181150,40.66369050200007,-73.78054186499998,"(40.66369050200007, -73.78054186499998)"
377633149,6,MANHATTAN,11/24/2019,20:00:00,11/25/2019,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO MAN SOUTH,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,01/03/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,984836,204984,40.72931861300003,-73.99788713599996,"(40.72931861300003, -73.99788713599996)"
613244685,33,MANHATTAN,11/24/2019,16:30:00,01/03/2020,16:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/03/2020,,UNKNOWN,UNKNOWN,U,,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M,1000480,243059,40.83380950700007,-73.94135100299998,"(40.83380950700007, -73.94135100299998)"
612017187,79,BROOKLYN,11/24/2019,12:00:00,01/03/2020,17:00:00,COMPLETED,MARCY,489,2,N.Y. HOUSING POLICE,365,MISDEMEANOR,INSIDE,ADMINISTRATIVE CODE,,PATROL BORO BKLYN NORTH,877,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE,RESIDENCE - PUBLIC HOUSING,01/03/2020,,18-24,BLACK,M,,18-24,BLACK,F,998160,193776,40.69854441100006,-73.949836781,"(40.69854441100006, -73.949836781)"
775457611,108,QUEENS,11/24/2019,23:00:00,01/10/2020,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,01/12/2020,,,,,,45-64,ASIAN / PACIFIC ISLANDER,F,1006150,211095,40.74606470400005,-73.92096551199995,"(40.74606470400005, -73.92096551199995)"
383909608,41,BRONX,11/24/2019,08:00:00,12/09/2019,14:55:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,307,"LARCENY,PETIT BY DISHONEST EMP",STREET,01/28/2020,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,1013376,235618,40.81335296900005,-73.89478098099994,"(40.81335296900005, -73.89478098099994)"
731536013,111,QUEENS,11/24/2019,12:00:00,11/27/2019,12:10:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,01/27/2020,,25-44,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,F,1048761,217150,40.76247590400004,-73.76712707099993,"(40.76247590400004, -73.76712707099993)"
588063014,47,BRONX,11/24/2019,01:30:00,11/24/2019,03:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,01/24/2020,,UNKNOWN,BLACK,M,,65+,BLACK,M,1026493,267086,40.89967011600004,-73.84719633899994,"(40.89967011600004, -73.84719633899994)"
402227423,50,BRONX,11/24/2019,09:00:00,01/29/2020,09:30:00,ATTEMPTED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,01/29/2020,,,,,,45-64,WHITE,F,1010353,261534,40.88449415200005,-73.90560095899998,"(40.88449415200005, -73.90560095899998)"
142015256,106,QUEENS,11/24/2019,09:00:00,01/24/2020,14:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE-HOUSE,01/30/2020,,,,,,65+,BLACK,F,1037571,182973,40.66874300300003,-73.80779174099996,"(40.66874300300003, -73.80779174099996)"
715249236,68,BROOKLYN,11/24/2019,08:00:00,01/20/2020,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,02/06/2020,,,,,,65+,WHITE HISPANIC,F,977075,172004,40.63879314200005,-74.02585400599996,"(40.63879314200005, -74.02585400599996)"
969729181,33,MANHATTAN,11/24/2019,12:36:00,12/20/2019,11:19:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,02/10/2020,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,F,1000038,243153,40.83406831000008,-73.94294803999998,"(40.83406831000008, -73.94294803999998)"
107866038,45,BRONX,11/24/2019,14:06:00,02/20/2020,19:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,407,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,02/20/2020,,18-24,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,1029529,239356,40.82354469200004,-73.83640160899995,"(40.82354469200004, -73.83640160899995)"
239708896,112,QUEENS,11/24/2019,18:30:00,11/27/2019,18:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,170,"SEXUAL MISCONDUCT,INTERCOURSE",OTHER,02/26/2020,,,,,,<18,WHITE,F,1025420,202485,40.72236368700004,-73.85147389399998,"(40.72236368700004, -73.85147389399998)"
482765516,46,BRONX,11/24/2019,00:01:00,12/03/2019,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/10/2020,,UNKNOWN,UNKNOWN,U,,18-24,UNKNOWN,M,1012335,251190,40.85609696300003,-73.89847649299998,"(40.85609696300003, -73.89847649299998)"
599723244,25,MANHATTAN,11/24/2019,16:00:00,01/24/2020,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,03/11/2020,,,,,,25-44,WHITE,F,999400,231576,40.80229381800007,-73.94527972599997,"(40.80229381800007, -73.94527972599997)"
554880904,42,,11/24/2019,11:05:00,,,COMPLETED,,,,N.Y. POLICE DEPT,101,FELONY,OUTSIDE,MURDER & NON-NEGL. MANSLAUGHTER,,,,,,03/12/2020,,25-44,BLACK,M,,25-44,BLACK,M,1011628,240275,40.82614070600005,-73.90107679499994,"(40.82614070600005, -73.90107679499994)"
949058890,75,BROOKLYN,11/24/2019,13:30:00,11/24/2019,14:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BKLYN NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,03/18/2020,,UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,M,1020824,188018,40.68267539900006,-73.86813326099998,"(40.68267539900006, -73.86813326099998)"
912248782,78,BROOKLYN,11/25/2019,23:12:00,01/05/2020,10:25:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639,AGGRAVATED HARASSMENT 2,FAST FOOD,01/05/2020,,25-44,WHITE,F,,25-44,WHITE,F,992393,185132,40.674825793000025,-73.97064518399996,"(40.674825793000025, -73.97064518399996)"
263317904,26,MANHATTAN,11/25/2019,14:40:00,11/25/2019,14:43:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101,ASSAULT 3,STREET,01/06/2020,,<18,BLACK,F,,<18,BLACK,F,996579,236020,40.814495755000046,-73.95546100099993,"(40.814495755000046, -73.95546100099993)"
823009803,63,BROOKLYN,11/25/2019,13:00:00,01/06/2020,17:17:00,COMPLETED,,,0,N.Y. POLICE DEPT,353,MISDEMEANOR,FRONT OF,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BKLYN SOUTH,462,UNAUTHORIZED USE VEHICLE 3,GAS STATION,01/06/2020,,18-24,BLACK,F,,UNKNOWN,UNKNOWN,D,1005026,160836,40.608117866000036,-73.92517689199997,"(40.608117866000036, -73.92517689199997)"
920809213,108,QUEENS,11/25/2019,14:00:00,11/27/2019,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,PATROL BORO QUEENS NORTH,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",MAILBOX OUTSIDE,01/08/2020,,,,,,UNKNOWN,UNKNOWN,D,1002784,210589,40.744683556000034,-73.93311461699994,"(40.744683556000034, -73.93311461699994)"
