Complaint ID,Borough,Complaint Date,Latitude,Longitude,Neighborhood
365143030,QUEENS,11/29/2019,40.75786658200008,-73.82930402899994,Flushing
795925881,BROOKLYN,11/29/2019,40.62829152300003,-74.02611292499995,Bay Ridge
918854572,MANHATTAN,11/29/2019,40.76187469000007,-73.96635808399995,Upper East Side
149944109,BROOKLYN,11/29/2019,40.69267663000005,-73.97768716699994,Fort Greene
853079748,MANHATTAN,11/29/2019,40.72131474900005,-73.99372781999993,Lower East Side
708592068,MANHATTAN,11/29/2019,40.77363902900004,-73.97969994199997,Upper West Side
363519004,MANHATTAN,11/29/2019,40.76386581400004,-73.98496256099996,Midtown
488646219,BROOKLYN,11/29/2019,40.65193797000006,-74.00500719599995,Sunset Park
975441157,QUEENS,11/29/2019,40.70808919500007,-73.89778575699995,Ridgewood
403982171,MANHATTAN,11/29/2019,40.71329439700002,-73.99126126899995,Lower East Side
855040076,MANHATTAN,11/29/2019,40.735428383000055,-74.00413663999996,West Village
664998706,BROOKLYN,11/29/2019,40.61841669200004,-73.94529357999993,Midwood
709428055,QUEENS,11/29/2019,40.76100612400006,-73.87877497699995,East Elmhurst
323980607,BROOKLYN,11/29/2019,40.705044473000044,-73.93937238299998,Williamsburg
900776299,BROOKLYN,11/29/2019,40.66570713200008,-73.91459046799997,Brownsville
874816155,BROOKLYN,11/29/2019,40.69801177100004,-73.99503190299998,Brooklyn Heights
338607057,MANHATTAN,11/29/2019,40.73801661700002,-73.99426391599997,Flatiron District
533155431,BROOKLYN,11/29/2019,40.578510134000055,-73.93490097499993,Manhattan Beach
973655615,BRONX,11/29/2019,40.86792685200004,-73.86876742799996,Williamsbridge
307184055,BRONX,11/29/2019,40.85746778900005,-73.89675727899998,Fordham
895197518,BROOKLYN,11/29/2019,40.69549969600007,-73.98713448999997,Downtown
496385581,BRONX,11/29/2019,40.845009279000074,-73.87947849199999,West Farms
666450100,QUEENS,11/29/2019,40.680048726000045,-73.77590919399995,Rochdale
357543119,MANHATTAN,11/29/2019,40.76390985300003,-73.97118712099996,Upper East Side
254375651,QUEENS,11/29/2019,40.68848130300007,-73.82719554999993,Richmond Hill
291813945,BROOKLYN,11/29/2019,40.705340265000075,-73.96400255699997,Williamsburg
776821578,BROOKLYN,11/29/2019,40.67458330800008,-73.93022154099998,Crown Heights
962363958,BRONX,11/30/2019,40.83456194200004,-73.91544337999993,Concourse
869994277,MANHATTAN,11/30/2019,40.72107789600005,-73.98502271999998,Lower East Side
730314193,STATEN ISLAND,11/30/2019,40.62570081400003,-74.14636496099996,Mariner's Harbor
672079472,MANHATTAN,11/30/2019,40.77215583800007,-73.96418667399995,Upper East Side
484597864,MANHATTAN,11/30/2019,40.86111843400005,-73.92137829699995,Inwood
660268998,QUEENS,11/30/2019,40.68113605900004,-73.85704237499993,Ozone Park
613037366,BRONX,11/30/2019,40.85504585500007,-73.91197960699995,University Heights
885577754,QUEENS,11/30/2019,40.719527969000076,-73.74854687299995,Queens Village
424449224,STATEN ISLAND,11/30/2019,40.57620802900004,-74.09540252399995,Midland Beach
387741389,BRONX,11/30/2019,40.853323123000045,-73.90289074399993,Tremont
859436977,MANHATTAN,11/30/2019,40.731305777000046,-74.003681757,Greenwich Village
375729726,BROOKLYN,11/30/2019,40.67904719000006,-73.86375275599994,East New York
737248592,BRONX,11/30/2019,40.84200930500003,-73.85778453699999,Parkchester
262004665,QUEENS,11/30/2019,40.68111975100004,-73.76117735499997,St. Albans
140199997,QUEENS,11/30/2019,40.76501092600006,-73.88992973399995,East Elmhurst
636422608,STATEN ISLAND,11/30/2019,40.57135685700007,-74.10898014399999,New Dorp
737994930,BRONX,11/30/2019,40.87753600100008,-73.84042003299999,Baychester
146221619,QUEENS,11/30/2019,40.69331593800007,-73.83542655999997,Richmond Hill
130070056,QUEENS,11/30/2019,40.76067061600002,-73.92259783199995,Astoria
105741171,QUEENS,11/30/2019,40.707393197000044,-73.899114146,Ridgewood
939096155,QUEENS,11/30/2019,40.70426739000004,-73.89355375999997,Ridgewood
846516866,BROOKLYN,11/30/2019,40.686494820000064,-74.00102186499998,Columbia Street Waterfront District
642185371,MANHATTAN,11/30/2019,40.78606398100004,-73.97719726199995,Upper West Side
257769068,BROOKLYN,11/30/2019,40.70403989200002,-73.92536498199999,Bushwick
106377552,QUEENS,11/30/2019,40.681431127000046,-73.86268067199995,Ozone Park
507184270,QUEENS,11/30/2019,40.70655898800004,-73.772321462,Hollis
480923508,MANHATTAN,11/30/2019,40.702556525000034,-74.01257041499997,Financial District
983532158,BROOKLYN,11/30/2019,40.674450173000025,-73.97231449699996,Park Slope
262707376,BROOKLYN,11/30/2019,40.59064251800004,-73.95959610399994,Sheepshead Bay
248616913,BROOKLYN,11/30/2019,40.657957922000044,-73.88266012399998,East New York
108080712,BROOKLYN,11/30/2019,40.66767983500005,-73.86044161899997,East New York
379718079,BROOKLYN,11/30/2019,40.66452749800004,-73.94773929099993,Crown Heights
334618680,MANHATTAN,11/30/2019,40.75531670700008,-73.993053262,Clinton
630483424,BROOKLYN,11/30/2019,40.64483239900005,-73.95799938499994,Flatbush
962834066,BRONX,11/30/2019,40.870016674000055,-73.87986343299998,Bedford Park
228524980,BROOKLYN,11/30/2019,40.696919541000064,-73.96471393499998,Clinton Hill
814263128,QUEENS,11/30/2019,40.715127890000076,-73.77357277699997,Jamaica
367465981,STATEN ISLAND,12/01/2019,40.50278363800004,-74.25183113799993,Tottenville
980876467,BROOKLYN,12/01/2019,40.66238605400008,-73.89187605099994,East New York
871781279,BROOKLYN,12/01/2019,40.681865079000026,-73.91025402099996,Ocean Hill
468149515,STATEN ISLAND,12/01/2019,40.53957804000004,-74.18384172299993,Annadale
973376899,QUEENS,12/01/2019,40.76267587700005,-73.72349397299999,Douglaston-Little Neck
721187307,MANHATTAN,12/01/2019,40.72788574200007,-74.00542782199994,SoHo
589264621,BRONX,12/01/2019,40.863275438000066,-73.90291959499997,University Heights
620846642,MANHATTAN,12/01/2019,40.78929505800004,-73.94031404999998,East Harlem
327976583,MANHATTAN,12/01/2019,40.800694331000045,-73.94110928599997,East Harlem
787115571,BROOKLYN,12/01/2019,40.68379863800004,-73.96189049999998,Clinton Hill
954379609,STATEN ISLAND,12/01/2019,40.53957804000004,-74.18384172299993,Annadale
147666218,MANHATTAN,12/01/2019,40.78864205700007,-73.94079132099995,East Harlem
515289469,MANHATTAN,12/01/2019,40.79058211500006,-73.94540130299998,East Harlem
848091150,QUEENS,12/01/2019,40.594934055000074,-73.78677035399994,Far Rockaway
537867470,BROOKLYN,12/01/2019,40.62576896100006,-73.99141682199995,Borough Park
895316288,QUEENS,12/01/2019,40.72745655700004,-73.86836575799998,Rego Park
179139216,BROOKLYN,12/01/2019,40.57482547700005,-73.99092660999997,Coney Island
242148730,BRONX,12/01/2019,40.854410101000035,-73.882331632,Belmont
634503797,BROOKLYN,12/01/2019,40.58001229800004,-73.96982645999998,Coney Island
699241764,QUEENS,12/01/2019,40.59103248900004,-73.78612750699995,Far Rockaway
548449585,MANHATTAN,12/01/2019,40.78864205700007,-73.94079132099995,East Harlem
775474030,STATEN ISLAND,12/01/2019,40.56305822900004,-74.11010390899997,Oakwood
129537945,MANHATTAN,12/01/2019,40.788013748000026,-73.94125050499997,East Harlem
922064525,STATEN ISLAND,12/01/2019,40.56541294400005,-74.18340533599995,Greenridge
476802940,QUEENS,12/01/2019,40.697056928000045,-73.83921475899997,Richmond Hill
176766591,QUEENS,12/01/2019,40.55594811900005,-73.92631131999997,Breezy Point
538581008,STATEN ISLAND,12/01/2019,40.63558481200005,-74.15061653399994,Mariner's Harbor
675460656,STATEN ISLAND,12/01/2019,40.52541390700002,-74.19916573099994,Prince's Bay
118171924,QUEENS,12/01/2019,40.74061111900005,-73.86744121299995,Corona
583274933,MANHATTAN,12/01/2019,40.74283378800004,-73.99842802399995,Chelsea
307586903,QUEENS,12/01/2019,40.75737941700004,-73.83401937099995,Flushing
626955090,QUEENS,12/01/2019,40.676893936000056,-73.74261840699995,Laurelton
619811550,STATEN ISLAND,12/01/2019,40.56507219600008,-74.09882742599996,New Dorp Beach
668133542,QUEENS,12/01/2019,40.744624145000046,-73.87753446199997,Elmhurst
510426612,QUEENS,12/01/2019,40.66740690700004,-73.78635483499993,Rochdale
904715583,MANHATTAN,12/01/2019,40.78864205700007,-73.94079132099995,East Harlem
773558420,STATEN ISLAND,12/01/2019,40.55631331200004,-74.18204163699994,Greenridge
723285288,BRONX,12/01/2019,40.83778161800007,-73.91945797099999,Concourse
198247873,STATEN ISLAND,12/01/2019,40.56524595600007,-74.18139653099996,Greenridge
468195893,MANHATTAN,12/01/2019,40.79259106000006,-73.94498433599993,East Harlem
124776559,BROOKLYN,12/01/2019,40.639856429000076,-73.91054833099997,Canarsie
817766498,QUEENS,12/01/2019,40.73533091600007,-73.87545147199995,Elmhurst
500166386,STATEN ISLAND,12/01/2019,40.51158633800003,-74.24930372699998,Tottenville
684167971,BROOKLYN,12/01/2019,40.60207069800003,-74.00269150899999,Bath Beach
309473309,MANHATTAN,12/01/2019,40.73262116100005,-73.97770626699997,Stuyvesant Town
538626819,MANHATTAN,12/01/2019,40.851460104000076,-73.93035408599997,Washington Heights
893445254,STATEN ISLAND,12/01/2019,40.56549143800004,-74.18237617999995,Greenridge
394083500,MANHATTAN,12/01/2019,40.79226326500003,-73.948386595,East Harlem
201598502,STATEN ISLAND,12/01/2019,40.55774274000004,-74.18069598899997,Greenridge
707198303,STATEN ISLAND,12/01/2019,40.56549143800004,-74.18237617999995,Greenridge
122776453,MANHATTAN,12/01/2019,40.76575064700007,-73.95905306999998,Upper East Side
976001708,BRONX,12/01/2019,40.82484750900005,-73.85412127399997,Castle Hill
290990036,MANHATTAN,12/01/2019,40.792935505000045,-73.94789852199995,East Harlem
364442265,STATEN ISLAND,12/01/2019,40.56524595600007,-74.18139653099996,Greenridge
698698621,BROOKLYN,12/01/2019,40.60534353500003,-73.94038125999998,Sheepshead Bay
381955139,BRONX,12/01/2019,40.84110799900003,-73.88111551999998,West Farms
721205012,QUEENS,12/01/2019,40.75528008700008,-73.93629111799999,Astoria
337528012,MANHATTAN,12/01/2019,40.80239401800003,-73.96247276699995,Upper West Side
285191904,BROOKLYN,12/01/2019,40.61793408900007,-73.95974887999995,Midwood
367589793,QUEENS,12/01/2019,40.72838218700008,-73.81494395899993,Kew Gardens Hills
494564486,BROOKLYN,12/01/2019,40.714670496000046,-73.95818624299993,Williamsburg
585788514,MANHATTAN,12/01/2019,40.74074490700008,-73.99437915799997,Chelsea
140165659,QUEENS,12/01/2019,40.659240597000064,-73.77176931599996,Springfield Gardens
750053643,BROOKLYN,12/01/2019,40.68132766100007,-73.89175880999993,East New York
179457991,QUEENS,12/01/2019,40.70080717800005,-73.89457631799998,Ridgewood
914010692,MANHATTAN,12/01/2019,40.758711971000025,-73.99328753499998,Clinton
601642926,QUEENS,12/01/2019,40.75590985000007,-73.88211580499996,East Elmhurst
883496219,MANHATTAN,12/01/2019,40.762897226000064,-73.98752577899995,Columbus Circle
198137345,BROOKLYN,12/01/2019,40.64459027600003,-74.00190046499995,Sunset Park
313970179,BRONX,12/01/2019,40.82256991600008,-73.91130716899994,South Bronx
240748304,MANHATTAN,12/01/2019,40.75835936800007,-73.95995279699997,Sutton Place
577551371,MANHATTAN,12/01/2019,40.844365450000055,-73.94093328299994,Washington Heights
387396740,QUEENS,12/01/2019,40.67970040800003,-73.77604736799998,Rochdale
973893385,QUEENS,12/01/2019,40.674987517000034,-73.757060643,Rochdale
842395756,BROOKLYN,12/01/2019,40.69061327600008,-73.87054075999998,East New York
853805206,MANHATTAN,12/01/2019,40.790746414000076,-73.95063404199995,East Harlem
872033315,MANHATTAN,12/01/2019,40.70538674900007,-74.00852057499998,Financial District
848312258,QUEENS,12/01/2019,40.755957511000084,-73.77846201499993,Bayside
747270036,QUEENS,12/01/2019,40.67278984300003,-73.773651622,Rochdale
936374443,STATEN ISLAND,12/01/2019,40.553755143000046,-74.18376557799998,Arden Heights
490774376,BROOKLYN,12/01/2019,40.67458330800008,-73.93022154099998,Crown Heights
568866837,QUEENS,12/01/2019,40.69332990800007,-73.79154389299998,Jamaica
422882915,QUEENS,12/01/2019,40.72236368700004,-73.85147389399998,Forest Hills
682010896,MANHATTAN,12/01/2019,40.79115187800004,-73.88438275299995,Rikers Island
482778167,BROOKLYN,12/01/2019,40.69003177200005,-73.92298993999998,Bushwick
864059551,BROOKLYN,12/01/2019,40.61900050400004,-73.96408153499993,Ocean Parkway
467280376,BROOKLYN,12/01/2019,40.64031787600004,-73.981239438,Kensington
180249340,QUEENS,12/01/2019,40.739918715000044,-73.85763436699995,Corona
800418076,BROOKLYN,12/01/2019,40.689535696000064,-73.91617538299994,Bushwick
971573993,BRONX,12/01/2019,40.88745131300004,-73.84760778699997,Williamsbridge
781143063,BROOKLYN,12/01/2019,40.69072394800003,-73.98855615699993,Downtown
828814864,QUEENS,12/01/2019,40.74831725800004,-73.889812953,Jackson Heights
770325838,BROOKLYN,12/01/2019,40.676492936000045,-73.94988220799998,Crown Heights
196680697,BROOKLYN,12/01/2019,40.62576896100006,-73.99141682199995,Borough Park
126558105,BROOKLYN,12/01/2019,40.648650085000035,-73.95033556299995,Flatbush
564137187,BROOKLYN,12/01/2019,40.703968961000044,-73.94020650199997,Williamsburg
739106830,BROOKLYN,12/01/2019,40.67520450200004,-73.94165270399995,Crown Heights
218860517,BROOKLYN,12/01/2019,40.67520450200004,-73.94165270399995,Crown Heights
928860302,MANHATTAN,12/01/2019,40.78991833500004,-73.94074684999998,East Harlem
400139811,BROOKLYN,12/01/2019,40.67520450200004,-73.94165270399995,Crown Heights
946527881,MANHATTAN,12/01/2019,40.76105887700004,-73.99675988599995,Clinton
399031329,BROOKLYN,12/01/2019,40.67603887300004,-73.94157265999998,Crown Heights
422324868,BROOKLYN,12/01/2019,40.67565855700008,-73.94995854199995,Crown Heights
348084182,BROOKLYN,12/01/2019,40.67565855700008,-73.94995854199995,Crown Heights
536078053,BROOKLYN,12/01/2019,40.67549642700004,-73.95622798199997,Crown Heights
805117690,BROOKLYN,12/01/2019,40.67549642700004,-73.95622798199997,Crown Heights
850071149,MANHATTAN,12/01/2019,40.78145889800004,-73.98035473599998,Upper West Side
388136349,BROOKLYN,12/01/2019,40.67565855700008,-73.94995854199995,Crown Heights
727984697,BROOKLYN,12/01/2019,40.67476654100005,-73.95004212899995,Crown Heights
302544964,STATEN ISLAND,12/01/2019,40.60068658800003,-74.13590656599996,Willowbrook
754824662,BROOKLYN,12/01/2019,40.67565855700008,-73.94995854199995,Crown Heights
526816250,BRONX,12/01/2019,40.83079891400007,-73.82694879599995,Throggs Neck
144046652,MANHATTAN,12/01/2019,40.716195914000025,-73.99749074599998,Chinatown
861515361,BROOKLYN,12/01/2019,40.575030854000026,-73.986092177,Coney Island
414457824,BRONX,12/01/2019,40.87419065500006,-73.90911578099998,Marble Hill
232479188,QUEENS,12/01/2019,40.72236368700004,-73.85147389399998,Forest Hills
475674084,QUEENS,12/02/2019,40.67072766000007,-73.73952036999998,Laurelton
440596939,BRONX,12/02/2019,40.823499964000064,-73.85861898699994,Castle Hill
906775675,BRONX,12/02/2019,40.805928979000036,-73.92322068399994,Port Morris
497935182,QUEENS,12/02/2019,40.75965947600001,-73.92947545599996,Astoria
431937162,QUEENS,12/02/2019,40.72842444600008,-73.89104369899997,Maspeth
441047474,BRONX,12/02/2019,40.80967347200004,-73.92019278899994,Mott Haven
744796923,MANHATTAN,12/02/2019,40.736218594000036,-73.99098402399994,Flatiron District
263261894,MANHATTAN,12/02/2019,40.724253902000044,-73.987731437,East Village
859697884,BROOKLYN,12/02/2019,40.67446433300007,-74.00587050099993,Red Hook
531227978,QUEENS,12/02/2019,40.778424100000045,-73.91932034399997,Astoria
631990002,MANHATTAN,12/02/2019,40.73290878500006,-73.97490978999997,Gramercy
280537460,QUEENS,12/02/2019,40.68218640100008,-73.83969048299997,Ozone Park
457555690,MANHATTAN,12/02/2019,40.82960971700004,-73.94620760599996,Hamilton Heights
452895301,BROOKLYN,12/02/2019,40.586155993000034,-73.94304821399999,Sheepshead Bay
880332428,BROOKLYN,12/02/2019,40.59277150600008,-73.97559975699994,Gravesend
951514807,BRONX,12/02/2019,40.88438573600007,-73.82640065199999,Eastchester
527690518,BROOKLYN,12/02/2019,40.57692970800008,-73.98211039599995,Coney Island
943537029,QUEENS,12/02/2019,40.67764073700005,-73.74271647099994,Laurelton
242548505,BRONX,12/02/2019,40.848717108000066,-73.89613109099997,East Tremont
722934132,STATEN ISLAND,12/02/2019,40.606824249000056,-74.17067641299997,Bloomfield
478921088,BROOKLYN,12/02/2019,40.632429754000036,-73.94722400499995,Flatbush
363665291,QUEENS,12/02/2019,40.73341019300005,-73.78618651499994,Fresh Meadows
432872833,BROOKLYN,12/02/2019,40.637180079000075,-74.03315317599998,Bay Ridge
265803210,QUEENS,12/02/2019,40.57780668100002,-73.85792590999995,Belle Harbor
515127741,BROOKLYN,12/02/2019,40.64786094600004,-73.91511781999998,East Flatbush
801615974,BRONX,12/02/2019,40.840141645000074,-73.85676936599998,Parkchester
444892405,MANHATTAN,12/02/2019,40.711068372000064,-73.99095856899999,Lower East Side
660306513,BROOKLYN,12/02/2019,40.64455455900003,-73.99655653899998,Sunset Park
291440049,QUEENS,12/02/2019,40.67725891100008,-73.82604211299997,Ozone Park
183202890,MANHATTAN,12/02/2019,40.81573205300003,-73.94542041099999,Harlem
661510929,BRONX,12/02/2019,40.852095535000046,-73.89279667399995,East Tremont
814487124,BROOKLYN,12/02/2019,40.681225995000034,-73.88876645999993,East New York
383330209,MANHATTAN,12/02/2019,40.747729682000056,-73.98683929299993,Garment District
469590975,BROOKLYN,12/02/2019,40.665182541000036,-73.93038276699998,Crown Heights
640713068,BRONX,12/02/2019,40.80652065600003,-73.91018709099995,Mott Haven
869531682,BROOKLYN,12/02/2019,40.68180347500004,-73.92378903899998,Bedford Stuyvesant
960399714,BROOKLYN,12/02/2019,40.72202507600008,-73.94805857699998,Greenpoint
983629708,MANHATTAN,12/02/2019,40.794275527000025,-73.97393321199995,Upper West Side
253686361,BROOKLYN,12/02/2019,40.61189727200008,-73.95694679999998,Midwood
619305069,BROOKLYN,12/03/2019,40.63303968600008,-73.98881824499993,Borough Park
916327208,MANHATTAN,12/03/2019,40.70432437400007,-74.01035984999999,Financial District
791489737,BROOKLYN,12/03/2019,40.63036654500007,-73.97371261299999,Kensington
190899706,MANHATTAN,12/03/2019,40.71140227300003,-73.98259733599998,Lower East Side
858808276,BROOKLYN,12/03/2019,40.69311030100005,-73.92984875599996,Bedford Stuyvesant
999500659,BROOKLYN,12/03/2019,40.664515169000026,-73.90658992299996,Brownsville
821827312,BROOKLYN,12/03/2019,40.687492038000066,-73.97917448199999,Fort Greene
515837960,QUEENS,12/03/2019,40.67998073800004,-73.77623390699993,Jamaica
797438455,MANHATTAN,12/03/2019,40.71634415200003,-74.00125319299997,Chinatown
